Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
DASMESH MECHANICAL WORKS PVT.LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,10
DASMESH MECHANICAL WORKS PVT.LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,29
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,25
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,4
INDO FARM EQUIPMENT LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,9
OLA ELECTRIC TECHNOLOGIES PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,1
TVS MOTOR COMPANY LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,11
BAJAJ AUTO LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,1
INDO FARM EQUIPMENT LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
