Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
BAJAJ AUTO LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HERO MOTOCORP LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
KIA INDIA PRIVATE LIMITED,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MARUTI SUZUKI INDIA LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
BAJAJ AUTO LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HERO MOTOCORP LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
KIA INDIA PRIVATE LIMITED,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MARUTI SUZUKI INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,1
ROYAL-ENFIELD (UNIT OF EICHER LTD),ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TVS MOTOR COMPANY LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,2
BAJAJ AUTO LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HERO MOTOCORP LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
KIA INDIA PRIVATE LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MARUTI SUZUKI INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
