Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
MARUTI SUZUKI INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,4
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,8
TATA MOTORS PASSENGER VEHICLES LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,1
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,PETROL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,1
BAJAJ AUTO LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,1
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
BAJAJ AUTO LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
BAJAJ AUTO LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,2
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
BAJAJ AUTO LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
BAJAJ AUTO LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
BAJAJ AUTO LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
BAJAJ AUTO LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
BAJAJ AUTO LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TVS MOTOR COMPANY LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
BAJAJ AUTO LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HERO MOTOCORP LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
INTERNATIONAL TRACTORS LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
J K AGRO INDUSTRIES,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
KIA INDIA PRIVATE LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
MARUTI SUZUKI INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TATA MOTORS PASSENGER VEHICLES LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,2
TVS MOTOR COMPANY LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JUN,0
