Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
CLASSIC LEGENDS PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
DASMESH MECHANICAL WORKS PVT.LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HERO MOTOCORP LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KARTAR AGRO INDUSTRIES PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KIA INDIA PRIVATE LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MARUTI SUZUKI INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TVS MOTOR COMPANY LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
BAJAJ AUTO LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
CLASSIC LEGENDS PVT LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
DASMESH MECHANICAL WORKS PVT.LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HERO MOTOCORP LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KARTAR AGRO INDUSTRIES PVT LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KIA INDIA PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MARUTI SUZUKI INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TVS MOTOR COMPANY LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
BAJAJ AUTO LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
CLASSIC LEGENDS PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
DASMESH MECHANICAL WORKS PVT.LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HERO MOTOCORP LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KARTAR AGRO INDUSTRIES PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KIA INDIA PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MARUTI SUZUKI INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TVS MOTOR COMPANY LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
BAJAJ AUTO LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,23
CLASSIC LEGENDS PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,1
DASMESH MECHANICAL WORKS PVT.LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HERO MOTOCORP LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,31
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,22
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,3
KARTAR AGRO INDUSTRIES PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
