Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
HYUNDAI MOTOR INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
BAJAJ AUTO LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,15
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,25
HONDA CARS INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,1
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,23
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,6
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,7
NISSAN MOTOR INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,1
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,2
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,PETROL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,19
BAJAJ AUTO LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
BAJAJ AUTO LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
BAJAJ AUTO LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,1
NISSAN MOTOR INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
BAJAJ AUTO LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
BAJAJ AUTO LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
BAJAJ AUTO LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
BAJAJ AUTO LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,PURE EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,1
BAJAJ AUTO LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TVS MOTOR COMPANY LTD,SOLAR,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
BAJAJ AUTO LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ESCORTS KUBOTA LIMITED (AGRI MACHINERY GROUP),STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HERO MOTOCORP LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA CARS INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
HYUNDAI MOTOR INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
KIA INDIA PRIVATE LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MAHINDRA & MAHINDRA LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
MARUTI SUZUKI INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
NISSAN MOTOR INDIA PVT LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,1
TVS MOTOR COMPANY LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUL,0
