Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
JAGUAR LAND ROVER INDIA LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MERCEDES-BENZ INDIA PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MG MOTOR INDIA PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA PASSENGER ELECTRIC MOBILITY LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
AUDI AG,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BYD INDIA PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HONDA CARS INDIA LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HYUNDAI MOTOR INDIA LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
JAGUAR LAND ROVER INDIA LIMITED,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MERCEDES-BENZ INDIA PVT LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MG MOTOR INDIA PVT LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA PASSENGER ELECTRIC MOBILITY LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
AUDI AG,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BYD INDIA PRIVATE LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HONDA CARS INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HYUNDAI MOTOR INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
JAGUAR LAND ROVER INDIA LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MERCEDES-BENZ INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MG MOTOR INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA PASSENGER ELECTRIC MOBILITY LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
AUDI AG,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BYD INDIA PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HONDA CARS INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HYUNDAI MOTOR INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
JAGUAR LAND ROVER INDIA LIMITED,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MERCEDES-BENZ INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MG MOTOR INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA PASSENGER ELECTRIC MOBILITY LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
AUDI AG,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BYD INDIA PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HONDA CARS INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HYUNDAI MOTOR INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
JAGUAR LAND ROVER INDIA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MERCEDES-BENZ INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MG MOTOR INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA PASSENGER ELECTRIC MOBILITY LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
AUDI AG,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,3
BYD INDIA PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,2
HONDA CARS INDIA LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,30
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,255
JAGUAR LAND ROVER INDIA LIMITED,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,5
KIA INDIA PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,112
MAHINDRA & MAHINDRA LIMITED,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,34
MARUTI SUZUKI INDIA LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,361
MERCEDES-BENZ INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,2
MG MOTOR INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,22
NISSAN MOTOR INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,2
PCA AUTOMOBILES INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,1
RENAULT INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,4
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,48
TATA MOTORS LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,88
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,36
AUDI AG,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BYD INDIA PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HONDA CARS INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,6
JAGUAR LAND ROVER INDIA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,26
MERCEDES-BENZ INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MG MOTOR INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,7
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,1
AUDI AG,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BYD INDIA PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HONDA CARS INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MERCEDES-BENZ INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MG MOTOR INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
AUDI AG,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,1
BMW INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BYD INDIA PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HONDA CARS INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,109
MERCEDES-BENZ INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,2
MG MOTOR INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,71
AUDI AG,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BYD INDIA PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HONDA CARS INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MERCEDES-BENZ INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
MG MOTOR INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
NISSAN MOTOR INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PCA AUTOMOBILES INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
PORSCHE AG GERMANY,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
RENAULT INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TATA PASSENGER ELECTRIC MOBILITY LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
AUDI AG,PETROL/METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
BMW INDIA PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),RTO LUDHIANA,PB10,2024,APR,0
