Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
MAHINDRA & MAHINDRA LIMITED (TRACTOR),FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MARUTI SUZUKI INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TATA MOTORS PASSENGER VEHICLES LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TVS MOTOR COMPANY LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
BAJAJ AUTO LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HERO MOTOCORP LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA CARS INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KIA INDIA PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
